B,R,c,method,risk
10,2,1.25,SR,0.596528002
10,2,1.25,DR,0.196025594
10,2,1.25,ACW,0.217821794
10,2,1.25,COKE,0.225933252
10,2,1.25,SR,0.443492873
10,2,1.25,DR,0.2077945
10,2,1.25,ACW,0.23730274
10,2,1.25,COKE,0.193524252
10,2,1.25,SR,0.473065698
10,2,1.25,DR,0.201141495
10,2,1.25,ACW,4.310862976
10,2,1.25,COKE,0.129642635
10,2,1.25,SR,0.428787813
10,2,1.25,DR,0.17809681
10,2,1.25,ACW,0.337037396
10,2,1.25,COKE,0.218318805
10,2,1.25,SR,0.475399047
10,2,1.25,DR,0.263523699
10,2,1.25,ACW,0.318995378
10,2,1.25,COKE,0.190213546
10,2,1.25,SR,0.556585863
10,2,1.25,DR,0.354406923
10,2,1.25,ACW,0.522377192
10,2,1.25,COKE,0.170501682
10,2,1.25,SR,0.445298459
10,2,1.25,DR,0.218966258
10,2,1.25,ACW,6.361809726
10,2,1.25,COKE,0.192382312
10,2,1.25,SR,0.712510999
10,2,1.25,DR,0.26270843
10,2,1.25,ACW,0.278197942
10,2,1.25,COKE,0.212904214
10,2,1.25,SR,0.554253719
10,2,1.25,DR,0.367595733
10,2,1.25,ACW,0.484104621
10,2,1.25,COKE,0.186972994
10,2,1.25,SR,0.410061541
10,2,1.25,DR,0.372783719
10,2,1.25,ACW,0.744141274
10,2,1.25,COKE,0.16363686
10,2,1.25,SR,0.456325117
10,2,1.25,DR,0.283922137
10,2,1.25,ACW,0.242280002
10,2,1.25,COKE,0.23225354
10,2,1.25,SR,0.32449208
10,2,1.25,DR,0.176611652
10,2,1.25,ACW,0.597088638
10,2,1.25,COKE,0.213838063
10,2,1.25,SR,0.317445286
10,2,1.25,DR,0.49549717
10,2,1.25,ACW,1.098203992
10,2,1.25,COKE,0.139889385
10,2,1.25,SR,0.358410334
10,2,1.25,DR,0.195702434
10,2,1.25,ACW,0.258444657
10,2,1.25,COKE,0.178286832
10,2,1.25,SR,0.417694644
10,2,1.25,DR,0.266369609
10,2,1.25,ACW,3.113356807
10,2,1.25,COKE,0.190043468
10,2,1.25,SR,0.682906739
10,2,1.25,DR,0.279375709
10,2,1.25,ACW,0.40707185
10,2,1.25,COKE,0.220316071
10,2,1.25,SR,0.704585592
10,2,1.25,DR,0.185575367
10,2,1.25,ACW,10.77557543
10,2,1.25,COKE,0.232972934
10,2,1.25,SR,0.575641259
10,2,1.25,DR,0.216177663
10,2,1.25,ACW,0.414262883
10,2,1.25,COKE,0.179883916
10,2,1.25,SR,0.370825886
10,2,1.25,DR,0.175773683
10,2,1.25,ACW,1.536882412
10,2,1.25,COKE,0.175715564
10,2,1.25,SR,0.442408188
10,2,1.25,DR,0.327367304
10,2,1.25,ACW,25.82069138
10,2,1.25,COKE,0.181160041
10,2,1.25,SR,0.538546407
10,2,1.25,DR,0.166224955
10,2,1.25,ACW,0.212178966
10,2,1.25,COKE,0.170445941
10,2,1.25,SR,0.257443992
10,2,1.25,DR,0.251651894
10,2,1.25,ACW,4.046755734
10,2,1.25,COKE,0.153268353
10,2,1.25,SR,0.870257268
10,2,1.25,DR,0.226398662
10,2,1.25,ACW,3.489593618
10,2,1.25,COKE,0.310807802
10,2,1.25,SR,0.480244804
10,2,1.25,DR,0.172067825
10,2,1.25,ACW,1.63380787
10,2,1.25,COKE,0.189079463
10,2,1.25,SR,0.543141746
10,2,1.25,DR,0.237118224
10,2,1.25,ACW,0.595870455
10,2,1.25,COKE,0.265954867
10,2,1.25,SR,0.520491139
10,2,1.25,DR,0.315514631
10,2,1.25,ACW,0.387599025
10,2,1.25,COKE,0.259238652
10,2,1.25,SR,0.387677719
10,2,1.25,DR,0.311144894
10,2,1.25,ACW,0.238506504
10,2,1.25,COKE,0.167916392
10,2,1.25,SR,0.313728848
10,2,1.25,DR,0.245832705
10,2,1.25,ACW,30.63756194
10,2,1.25,COKE,0.148913156
10,2,1.25,SR,0.537152771
10,2,1.25,DR,0.379209209
10,2,1.25,ACW,0.641803885
10,2,1.25,COKE,0.155522302
10,2,1.25,SR,0.637145112
10,2,1.25,DR,0.197632767
10,2,1.25,ACW,0.269911639
10,2,1.25,COKE,0.246491541
10,2,1.25,SR,0.344432917
10,2,1.25,DR,0.219422597
10,2,1.25,ACW,0.251763979
10,2,1.25,COKE,0.177300149
10,2,1.25,SR,0.494976391
10,2,1.25,DR,0.196129635
10,2,1.25,ACW,0.403654797
10,2,1.25,COKE,0.16522086
10,2,1.25,SR,0.620489657
10,2,1.25,DR,0.270715246
10,2,1.25,ACW,1.056851954
10,2,1.25,COKE,0.152174322
10,2,1.25,SR,0.46066634
10,2,1.25,DR,0.347156185
10,2,1.25,ACW,0.484389174
10,2,1.25,COKE,0.20981371
10,2,1.25,SR,0.39057941
10,2,1.25,DR,0.258464032
10,2,1.25,ACW,6.361635231
10,2,1.25,COKE,0.180915254
10,2,1.25,SR,0.264659114
10,2,1.25,DR,0.45825543
10,2,1.25,ACW,0.841759902
10,2,1.25,COKE,0.138704936
10,2,1.25,SR,0.786009618
10,2,1.25,DR,0.220529465
10,2,1.25,ACW,1.952526659
10,2,1.25,COKE,0.28633985
10,2,1.25,SR,0.399441068
10,2,1.25,DR,0.380797539
10,2,1.25,ACW,0.428906286
10,2,1.25,COKE,0.143585407
10,2,1.25,SR,0.238226988
10,2,1.25,DR,0.371758881
10,2,1.25,ACW,0.489316472
10,2,1.25,COKE,0.155502328
10,2,1.25,SR,0.645549908
10,2,1.25,DR,0.210808942
10,2,1.25,ACW,0.272432572
10,2,1.25,COKE,0.236618183
10,2,1.25,SR,0.420819249
10,2,1.25,DR,0.204308871
10,2,1.25,ACW,0.353463681
10,2,1.25,COKE,0.189240091
10,2,1.25,SR,0.46252892
10,2,1.25,DR,0.288723162
10,2,1.25,ACW,0.361104873
10,2,1.25,COKE,0.185963076
10,2,1.25,SR,0.342016835
10,2,1.25,DR,0.265940661
10,2,1.25,ACW,0.425222243
10,2,1.25,COKE,0.283877242
10,2,1.25,SR,0.513224368
10,2,1.25,DR,0.304305719
10,2,1.25,ACW,0.487849201
10,2,1.25,COKE,0.19922007
10,2,1.25,SR,0.411978151
10,2,1.25,DR,0.442147719
10,2,1.25,ACW,139.9664627
10,2,1.25,COKE,0.139655056
10,2,1.25,SR,0.329555507
10,2,1.25,DR,0.215757414
10,2,1.25,ACW,0.417006631
10,2,1.25,COKE,0.162584868
10,2,1.25,SR,0.325403062
10,2,1.25,DR,0.186900205
10,2,1.25,ACW,1.063502633
10,2,1.25,COKE,0.170515343
10,2,1.25,SR,0.270141374
10,2,1.25,DR,0.173411914
10,2,1.25,ACW,2.190613058
10,2,1.25,COKE,0.134373794
10,2,1.25,SR,0.327216477
10,2,1.25,DR,0.345975696
10,2,1.25,ACW,4.290590936
10,2,1.25,COKE,0.162944595
10,2,1.25,SR,0.643531142
10,2,1.25,DR,0.162182344
10,2,1.25,ACW,2.510958813
10,2,1.25,COKE,0.177342244
10,2,1.25,SR,0.401303554
10,2,1.25,DR,0.325993232
10,2,1.25,ACW,2.961368099
10,2,1.25,COKE,0.180064664
10,2,1.25,SR,0.436530583
10,2,1.25,DR,0.366080779
10,2,1.25,ACW,0.201425797
10,2,1.25,COKE,0.186879812
10,2,1.25,SR,0.382772687
10,2,1.25,DR,0.206311918
10,2,1.25,ACW,1.197985962
10,2,1.25,COKE,0.202450555
10,2,1.25,SR,0.535686404
10,2,1.25,DR,0.284053511
10,2,1.25,ACW,0.440473627
10,2,1.25,COKE,0.297285979
10,2,1.25,SR,0.414322511
10,2,1.25,DR,0.193814976
10,2,1.25,ACW,0.817317433
10,2,1.25,COKE,0.18891772
10,2,1.25,SR,0.380955461
10,2,1.25,DR,0.19659815
10,2,1.25,ACW,0.384006193
10,2,1.25,COKE,0.162539546
10,2,1.25,SR,0.582789695
10,2,1.25,DR,0.205282586
10,2,1.25,ACW,4.967172915
10,2,1.25,COKE,0.250017446
10,2,1.25,SR,0.608631247
10,2,1.25,DR,0.185514289
10,2,1.25,ACW,12.88077815
10,2,1.25,COKE,0.242422784
10,2,1.25,SR,0.658479087
10,2,1.25,DR,0.219041032
10,2,1.25,ACW,0.300153161
10,2,1.25,COKE,0.221565468
10,2,1.25,SR,0.291613139
10,2,1.25,DR,0.238957637
10,2,1.25,ACW,4.00733654
10,2,1.25,COKE,0.143242497
10,2,1.25,SR,0.66236088
10,2,1.25,DR,0.280608713
10,2,1.25,ACW,1.26807106
10,2,1.25,COKE,0.315213898
10,2,1.25,SR,0.652497568
10,2,1.25,DR,0.266673304
10,2,1.25,ACW,1.222580982
10,2,1.25,COKE,0.215273599
10,2,1.25,SR,0.829129936
10,2,1.25,DR,0.212369643
10,2,1.25,ACW,0.948102566
10,2,1.25,COKE,0.313339753
10,2,1.25,SR,0.494433021
10,2,1.25,DR,0.476785841
10,2,1.25,ACW,0.201417241
10,2,1.25,COKE,0.179608833
10,2,1.25,SR,0.741274767
10,2,1.25,DR,0.221643696
10,2,1.25,ACW,3.960181067
10,2,1.25,COKE,0.277497908
10,2,1.25,SR,0.457487351
10,2,1.25,DR,0.370691753
10,2,1.25,ACW,0.50163117
10,2,1.25,COKE,0.160507255
10,2,1.25,SR,0.532495202
10,2,1.25,DR,0.310250673
10,2,1.25,ACW,0.290202225
10,2,1.25,COKE,0.250349227
10,2,1.25,SR,0.496175514
10,2,1.25,DR,0.19299158
10,2,1.25,ACW,3.643079835
10,2,1.25,COKE,0.290205197
10,2,1.25,SR,0.383827193
10,2,1.25,DR,0.302279435
10,2,1.25,ACW,1.929453274
10,2,1.25,COKE,0.189771862
10,2,1.25,SR,0.276981702
10,2,1.25,DR,0.395709188
10,2,1.25,ACW,3.788330305
10,2,1.25,COKE,0.156819185
10,2,1.25,SR,0.484606133
10,2,1.25,DR,0.283882988
10,2,1.25,ACW,0.192260764
10,2,1.25,COKE,0.161004942
10,2,1.25,SR,0.304086406
10,2,1.25,DR,0.219164261
10,2,1.25,ACW,0.563883462
10,2,1.25,COKE,0.177955258
10,2,1.25,SR,0.452862128
10,2,1.25,DR,0.299120581
10,2,1.25,ACW,2.3991702
10,2,1.25,COKE,0.251859048
10,2,1.25,SR,0.375174204
10,2,1.25,DR,0.371741337
10,2,1.25,ACW,0.337896726
10,2,1.25,COKE,0.196386488
10,2,1.25,SR,0.423625213
10,2,1.25,DR,0.337569264
10,2,1.25,ACW,4.935381225
10,2,1.25,COKE,0.173140654
10,2,1.25,SR,0.463285993
10,2,1.25,DR,0.191175215
10,2,1.25,ACW,18.47355791
10,2,1.25,COKE,0.177911833
10,2,1.25,SR,0.527576761
10,2,1.25,DR,0.246118172
10,2,1.25,ACW,1.90908927
10,2,1.25,COKE,0.214135247
10,2,1.25,SR,0.541340204
10,2,1.25,DR,0.253429708
10,2,1.25,ACW,0.450897023
10,2,1.25,COKE,0.201085636
10,2,1.25,SR,0.391875151
10,2,1.25,DR,0.265841418
10,2,1.25,ACW,0.755907845
10,2,1.25,COKE,0.159933876
10,2,1.25,SR,0.391766725
10,2,1.25,DR,0.221024115
10,2,1.25,ACW,0.357225374
10,2,1.25,COKE,0.226857083
10,2,1.25,SR,0.579507363
10,2,1.25,DR,0.272884906
10,2,1.25,ACW,0.525220385
10,2,1.25,COKE,0.205989085
10,2,1.25,SR,0.643640086
10,2,1.25,DR,0.267957065
10,2,1.25,ACW,0.925943697
10,2,1.25,COKE,0.25140186
10,2,1.25,SR,0.565742184
10,2,1.25,DR,0.153733765
10,2,1.25,ACW,0.481004213
10,2,1.25,COKE,0.142156437
10,2,1.25,SR,0.500774462
10,2,1.25,DR,0.214120939
10,2,1.25,ACW,0.984385795
10,2,1.25,COKE,0.2069476
10,2,1.25,SR,0.362010507
10,2,1.25,DR,0.169520498
10,2,1.25,ACW,0.382729675
10,2,1.25,COKE,0.147153891
10,2,1.25,SR,0.885605213
10,2,1.25,DR,0.348530507
10,2,1.25,ACW,0.242562599
10,2,1.25,COKE,0.175509966
10,2,1.25,SR,0.411495136
10,2,1.25,DR,0.488898002
10,2,1.25,ACW,0.475986512
10,2,1.25,COKE,0.162563271
10,2,1.25,SR,0.516129454
10,2,1.25,DR,0.285027983
10,2,1.25,ACW,0.386186627
10,2,1.25,COKE,0.19965961
10,2,1.25,SR,0.429676808
10,2,1.25,DR,0.37964332
10,2,1.25,ACW,0.299953526
10,2,1.25,COKE,0.178235937
10,2,1.25,SR,0.628743557
10,2,1.25,DR,0.264607214
10,2,1.25,ACW,0.460178399
10,2,1.25,COKE,0.224938625
10,2,1.25,SR,0.367767151
10,2,1.25,DR,0.327276305
10,2,1.25,ACW,12.26824631
10,2,1.25,COKE,0.15072633
10,2,1.25,SR,0.68088036
10,2,1.25,DR,0.165433176
10,2,1.25,ACW,0.304285353
10,2,1.25,COKE,0.203199141
10,2,1.25,SR,0.379306932
10,2,1.25,DR,0.283454732
10,2,1.25,ACW,14.5200198
10,2,1.25,COKE,0.166735663
10,2,1.25,SR,0.635562968
10,2,1.25,DR,0.31436942
10,2,1.25,ACW,43.73763725
10,2,1.25,COKE,0.218506726
10,2,1.25,SR,0.44347708
10,2,1.25,DR,0.260662072
10,2,1.25,ACW,0.644929126
10,2,1.25,COKE,0.180939587
10,2,1.25,SR,0.701046734
10,2,1.25,DR,0.232735304
10,2,1.25,ACW,0.419594652
10,2,1.25,COKE,0.275464938
10,2,1.25,SR,0.468421091
10,2,1.25,DR,0.222447879
10,2,1.25,ACW,0.211895692
10,2,1.25,COKE,0.3166327
10,2,1.25,SR,0.357457148
10,2,1.25,DR,0.157181949
10,2,1.25,ACW,0.251172645
10,2,1.25,COKE,0.161818337
10,2,1.25,SR,0.507501544
10,2,1.25,DR,0.385863882
10,2,1.25,ACW,0.407509284
10,2,1.25,COKE,0.178759089
10,2,1.25,SR,0.49419966
10,2,1.25,DR,0.425235993
10,2,1.25,ACW,0.698915637
10,2,1.25,COKE,0.19146434
10,2,1.25,SR,0.464348132
10,2,1.25,DR,0.247350976
10,2,1.25,ACW,0.250952944
10,2,1.25,COKE,0.205606508
10,2,1.25,SR,0.479582273
10,2,1.25,DR,0.277749642
10,2,1.25,ACW,0.417261756
10,2,1.25,COKE,0.203639277
10,2,1.25,SR,0.272973193
10,2,1.25,DR,0.324988583
10,2,1.25,ACW,0.481147621
10,2,1.25,COKE,0.17134945
10,2,1.25,SR,0.358017834
10,2,1.25,DR,0.329358395
10,2,1.25,ACW,24.49524174
10,2,1.25,COKE,0.172625083
10,2,1.25,SR,0.705033923
10,2,1.25,DR,0.266022433
10,2,1.25,ACW,0.475512757
10,2,1.25,COKE,0.313194214
10,2,1.25,SR,0.369844604
10,2,1.25,DR,0.324332296
10,2,1.25,ACW,0.392667991
10,2,1.25,COKE,0.256824468
10,2,1.25,SR,0.437544517
10,2,1.25,DR,0.233582447
10,2,1.25,ACW,0.335770769
10,2,1.25,COKE,0.182150875
10,2,1.25,SR,0.550873566
10,2,1.25,DR,0.297973847
10,2,1.25,ACW,1.687891949
10,2,1.25,COKE,0.25669027
10,2,1.25,SR,0.240626098
10,2,1.25,DR,0.342011148
10,2,1.25,ACW,1.756264502
10,2,1.25,COKE,0.162859069
10,2,1.25,SR,0.384064921
10,2,1.25,DR,0.232045991
10,2,1.25,ACW,0.210082237
10,2,1.25,COKE,0.17692317
10,2,1.25,SR,0.779873713
10,2,1.25,DR,0.213940891
10,2,1.25,ACW,0.210770708
10,2,1.25,COKE,0.204855429
10,2,1.25,SR,0.461493968
10,2,1.25,DR,0.232921191
10,2,1.25,ACW,0.221968265
10,2,1.25,COKE,0.214300767
10,2,1.25,SR,0.387200396
10,2,1.25,DR,0.239271652
10,2,1.25,ACW,0.370309351
10,2,1.25,COKE,0.245164625
10,2,1.25,SR,0.309177123
10,2,1.25,DR,0.404804079
10,2,1.25,ACW,0.552781986
10,2,1.25,COKE,0.165029715
10,2,1.25,SR,0.473668943
10,2,1.25,DR,0.254037482
10,2,1.25,ACW,4.692326465
10,2,1.25,COKE,0.207691687
10,2,1.25,SR,0.783347301
10,2,1.25,DR,0.155996599
10,2,1.25,ACW,17.90289271
10,2,1.25,COKE,0.232170226
10,2,1.25,SR,0.512922774
10,2,1.25,DR,0.200320751
10,2,1.25,ACW,6.017049176
10,2,1.25,COKE,0.242142624
10,2,1.25,SR,0.622265685
10,2,1.25,DR,0.25987631
10,2,1.25,ACW,0.483046215
10,2,1.25,COKE,0.184376597
10,2,1.25,SR,0.626833524
10,2,1.25,DR,0.244073894
10,2,1.25,ACW,0.478935586
10,2,1.25,COKE,0.169265929
10,2,1.25,SR,0.289993048
10,2,1.25,DR,0.232042895
10,2,1.25,ACW,0.233727725
10,2,1.25,COKE,0.1738026
10,2,1.25,SR,0.42155235
10,2,1.25,DR,0.22451209
10,2,1.25,ACW,0.586558009
10,2,1.25,COKE,0.17560384
10,2,1.25,SR,0.466207543
10,2,1.25,DR,0.381146328
10,2,1.25,ACW,0.16598886
10,2,1.25,COKE,0.166996272
10,2,1.25,SR,0.742566006
10,2,1.25,DR,0.171743994
10,2,1.25,ACW,0.501264629
10,2,1.25,COKE,0.350594546
10,2,1.25,SR,0.383072228
10,2,1.25,DR,0.205225222
10,2,1.25,ACW,1.475674174
10,2,1.25,COKE,0.194893963
10,2,1.25,SR,0.406919259
10,2,1.25,DR,0.166649474
10,2,1.25,ACW,0.547662863
10,2,1.25,COKE,0.283488022
10,2,1.25,SR,0.348762583
10,2,1.25,DR,0.225903887
10,2,1.25,ACW,0.417329828
10,2,1.25,COKE,0.20252487
10,2,1.25,SR,0.562813524
10,2,1.25,DR,0.210466376
10,2,1.25,ACW,0.218208769
10,2,1.25,COKE,0.192568569
10,2,1.25,SR,0.740106177
10,2,1.25,DR,0.226813464
10,2,1.25,ACW,0.315186198
10,2,1.25,COKE,0.328631775
10,2,1.25,SR,0.616918474
10,2,1.25,DR,0.307001087
10,2,1.25,ACW,0.621765175
10,2,1.25,COKE,0.263794742
10,2,1.25,SR,0.534006017
10,2,1.25,DR,0.294764747
10,2,1.25,ACW,0.545844538
10,2,1.25,COKE,0.190697399
10,2,1.25,SR,0.276125238
10,2,1.25,DR,0.455408258
10,2,1.25,ACW,0.937251583
10,2,1.25,COKE,0.148439121
10,2,1.25,SR,0.421915314
10,2,1.25,DR,0.215461514
10,2,1.25,ACW,0.408418757
10,2,1.25,COKE,0.187005894
10,2,1.25,SR,0.269575942
10,2,1.25,DR,0.366914356
10,2,1.25,ACW,0.446273476
10,2,1.25,COKE,0.161792714
10,2,1.25,SR,0.475896366
10,2,1.25,DR,0.235058472
10,2,1.25,ACW,0.88738306
10,2,1.25,COKE,0.182553723
10,2,1.25,SR,0.274856668
10,2,1.25,DR,0.472166942
10,2,1.25,ACW,0.576394911
10,2,1.25,COKE,0.190749844
10,2,1.25,SR,0.464186829
10,2,1.25,DR,0.233283355
10,2,1.25,ACW,8.263944241
10,2,1.25,COKE,0.178078228
10,2,1.25,SR,0.595528797
10,2,1.25,DR,0.180286608
10,2,1.25,ACW,0.198918596
10,2,1.25,COKE,0.277493212
10,2,1.25,SR,0.584024838
10,2,1.25,DR,0.371953988
10,2,1.25,ACW,0.193993683
10,2,1.25,COKE,0.16142746
10,2,1.25,SR,0.483097329
10,2,1.25,DR,0.38337421
10,2,1.25,ACW,4.774854873
10,2,1.25,COKE,0.199964543
10,2,1.25,SR,0.52848781
10,2,1.25,DR,0.226151459
10,2,1.25,ACW,6.374658727
10,2,1.25,COKE,0.202342035
10,2,1.25,SR,0.369033433
10,2,1.25,DR,0.310223116
10,2,1.25,ACW,0.364760669
10,2,1.25,COKE,0.233261369
10,2,1.25,SR,0.475931624
10,2,1.25,DR,0.274572059
10,2,1.25,ACW,0.201931587
10,2,1.25,COKE,0.202977201
10,2,1.25,SR,0.356223818
10,2,1.25,DR,0.299140282
10,2,1.25,ACW,0.481558423
10,2,1.25,COKE,0.130546127
10,2,1.25,SR,0.394380771
10,2,1.25,DR,0.318608983
10,2,1.25,ACW,0.505409974
10,2,1.25,COKE,0.197568231
10,2,1.25,SR,0.233998602
10,2,1.25,DR,0.258484061
10,2,1.25,ACW,16.38002669
10,2,1.25,COKE,0.146391716
10,2,1.25,SR,0.724623134
10,2,1.25,DR,0.290645795
10,2,1.25,ACW,0.397712689
10,2,1.25,COKE,0.160481673
10,2,1.25,SR,0.652661941
10,2,1.25,DR,0.258345181
10,2,1.25,ACW,0.229532285
10,2,1.25,COKE,0.240778895
10,2,1.25,SR,0.31866561
10,2,1.25,DR,0.360621199
10,2,1.25,ACW,0.476723299
10,2,1.25,COKE,0.180741884
10,2,1.25,SR,0.311948684
10,2,1.25,DR,0.361087316
10,2,1.25,ACW,0.476578825
10,2,1.25,COKE,0.190801797
10,2,1.25,SR,0.364173671
10,2,1.25,DR,0.260276255
10,2,1.25,ACW,0.654289958
10,2,1.25,COKE,0.209370013
10,2,1.25,SR,0.325178152
10,2,1.25,DR,0.337321669
10,2,1.25,ACW,14.35650961
10,2,1.25,COKE,0.197566183
10,2,1.25,SR,0.758415119
10,2,1.25,DR,0.362231176
10,2,1.25,ACW,0.495629997
10,2,1.25,COKE,0.277959528
10,2,1.25,SR,0.582541586
10,2,1.25,DR,0.197449366
10,2,1.25,ACW,0.278260014
10,2,1.25,COKE,0.259246502
10,2,1.25,SR,0.778853639
10,2,1.25,DR,0.22638069
10,2,1.25,ACW,0.47962488
10,2,1.25,COKE,0.185717601
10,2,1.25,SR,0.670997017
10,2,1.25,DR,0.206199518
10,2,1.25,ACW,0.453044744
10,2,1.25,COKE,0.151696527
10,2,1.25,SR,0.517483908
10,2,1.25,DR,0.185319962
10,2,1.25,ACW,0.194545321
10,2,1.25,COKE,0.191894014
10,2,1.25,SR,0.682223252
10,2,1.25,DR,0.363822783
10,2,1.25,ACW,1.633034304
10,2,1.25,COKE,0.218704677
10,2,1.25,SR,0.446073488
10,2,1.25,DR,0.220636499
10,2,1.25,ACW,0.229722585
10,2,1.25,COKE,0.215219971
10,2,1.25,SR,0.228582303
10,2,1.25,DR,0.248302357
10,2,1.25,ACW,0.47162824
10,2,1.25,COKE,0.121463414
10,2,1.25,SR,0.429810499
10,2,1.25,DR,0.408589684
10,2,1.25,ACW,0.494430272
10,2,1.25,COKE,0.176424579
10,2,1.25,SR,0.497743972
10,2,1.25,DR,0.305508411
10,2,1.25,ACW,0.23378837
10,2,1.25,COKE,0.191561176
10,2,1.25,SR,0.765896164
10,2,1.25,DR,0.262664924
10,2,1.25,ACW,2.799484361
10,2,1.25,COKE,0.297290275
10,2,1.25,SR,0.576186313
10,2,1.25,DR,0.179810166
10,2,1.25,ACW,3.056798889
10,2,1.25,COKE,0.25880575
10,2,1.25,SR,0.41053458
10,2,1.25,DR,0.19507594
10,2,1.25,ACW,0.441041106
10,2,1.25,COKE,0.210584381
10,2,1.25,SR,0.373416547
10,2,1.25,DR,0.299076608
10,2,1.25,ACW,2.420331877
10,2,1.25,COKE,0.182502942
10,2,1.25,SR,0.748140541
10,2,1.25,DR,0.231684205
10,2,1.25,ACW,2.088813632
10,2,1.25,COKE,0.215159938
10,2,1.25,SR,0.504799545
10,2,1.25,DR,0.242253755
10,2,1.25,ACW,0.198103573
10,2,1.25,COKE,0.171737282
10,2,1.25,SR,0.636591682
10,2,1.25,DR,0.26641789
10,2,1.25,ACW,3.253525986
10,2,1.25,COKE,0.284032645
10,2,1.25,SR,0.338101194
10,2,1.25,DR,0.439170282
10,2,1.25,ACW,0.485809271
10,2,1.25,COKE,0.173432855
10,2,1.25,SR,0.389531509
10,2,1.25,DR,0.337024759
10,2,1.25,ACW,0.351355204
10,2,1.25,COKE,0.175908224
10,2,1.25,SR,0.545696864
10,2,1.25,DR,0.271647209
10,2,1.25,ACW,1.394962072
10,2,1.25,COKE,0.165844158
10,2,1.25,SR,0.68353973
10,2,1.25,DR,0.53679369
10,2,1.25,ACW,0.488233694
10,2,1.25,COKE,0.153368639
10,2,1.25,SR,0.426659378
10,2,1.25,DR,0.255877585
10,2,1.25,ACW,1.668550865
10,2,1.25,COKE,0.172184156
10,2,1.25,SR,0.313751466
10,2,1.25,DR,0.547506999
10,2,1.25,ACW,0.490322588
10,2,1.25,COKE,0.168312323
10,2,1.25,SR,0.82634118
10,2,1.25,DR,0.254940499
10,2,1.25,ACW,2.926508597
10,2,1.25,COKE,0.263950085
10,2,1.25,SR,0.307372194
10,2,1.25,DR,0.277240965
10,2,1.25,ACW,0.511612971
10,2,1.25,COKE,0.141736798
10,2,1.25,SR,0.338423572
10,2,1.25,DR,0.247783736
10,2,1.25,ACW,0.459573562
10,2,1.25,COKE,0.172668616
10,2,1.25,SR,0.57738663
10,2,1.25,DR,0.177122197
10,2,1.25,ACW,1.147056536
10,2,1.25,COKE,0.225108556
10,2,1.25,SR,0.548824863
10,2,1.25,DR,0.236124549
10,2,1.25,ACW,0.804438377
10,2,1.25,COKE,0.176069269
10,2,1.25,SR,0.365049222
10,2,1.25,DR,0.351397688
10,2,1.25,ACW,0.495841305
10,2,1.25,COKE,0.144486183
10,2,1.25,SR,0.421325736
10,2,1.25,DR,0.294709555
10,2,1.25,ACW,1.345512413
10,2,1.25,COKE,0.176761095
10,2,1.25,SR,0.744479202
10,2,1.25,DR,0.246773949
10,2,1.25,ACW,2.136118532
10,2,1.25,COKE,0.28088113
10,2,1.25,SR,0.649757288
10,2,1.25,DR,0.285492384
10,2,1.25,ACW,9.634540373
10,2,1.25,COKE,0.173413694
10,2,1.25,SR,0.599815911
10,2,1.25,DR,0.320396734
10,2,1.25,ACW,0.28059231
10,2,1.25,COKE,0.179139098
10,2,1.25,SR,0.355986992
10,2,1.25,DR,0.464015485
10,2,1.25,ACW,0.185411652
10,2,1.25,COKE,0.187516085
10,2,1.25,SR,0.612923952
10,2,1.25,DR,0.223479373
10,2,1.25,ACW,0.272317296
10,2,1.25,COKE,0.28270601
10,2,1.25,SR,0.625936595
10,2,1.25,DR,0.294888387
10,2,1.25,ACW,0.320566325
10,2,1.25,COKE,0.19009101
10,2,1.25,SR,0.640380018
10,2,1.25,DR,0.294541627
10,2,1.25,ACW,0.637511601
10,2,1.25,COKE,0.282930632
10,2,1.25,SR,0.531100089
10,2,1.25,DR,0.230386125
10,2,1.25,ACW,40.48137461
10,2,1.25,COKE,0.173852224
10,2,1.25,SR,0.686518474
10,2,1.25,DR,0.18734965
10,2,1.25,ACW,0.885771108
10,2,1.25,COKE,0.351424894
10,2,1.25,SR,1.023956344
10,2,1.25,DR,0.285924727
10,2,1.25,ACW,1.613588013
10,2,1.25,COKE,0.361559895
10,2,1.25,SR,0.676854997
10,2,1.25,DR,0.216910832
10,2,1.25,ACW,0.593694167
10,2,1.25,COKE,0.220093395
10,2,1.25,SR,0.481634097
10,2,1.25,DR,0.221618233
10,2,1.25,ACW,0.330543647
10,2,1.25,COKE,0.185321197
10,2,1.25,SR,0.430268549
10,2,1.25,DR,0.236373146
10,2,1.25,ACW,25.94107127
10,2,1.25,COKE,0.175704322
10,2,1.25,SR,0.490669419
10,2,1.25,DR,0.29946767
10,2,1.25,ACW,0.887155122
10,2,1.25,COKE,0.177356356
10,2,1.25,SR,0.255189723
10,2,1.25,DR,0.339331189
10,2,1.25,ACW,0.404131881
10,2,1.25,COKE,0.128348235
10,2,1.25,SR,0.432971204
10,2,1.25,DR,0.267812798
10,2,1.25,ACW,0.790237193
10,2,1.25,COKE,0.161800752
10,2,1.25,SR,0.337054193
10,2,1.25,DR,0.337477518
10,2,1.25,ACW,3.154907974
10,2,1.25,COKE,0.199463674
10,2,1.25,SR,0.376451079
10,2,1.25,DR,0.248775954
10,2,1.25,ACW,0.482777127
10,2,1.25,COKE,0.17264561
10,2,1.25,SR,0.469089295
10,2,1.25,DR,0.253020201
10,2,1.25,ACW,5.859203494
